product_id,product_name,sku,current_barcode,current_barcode_status,candidate_gtin,gtin_type,check_digit_valid,evidence_class,evidence_source,evidence_url_or_reference,market,confidence,proposed_action,human_review_required,notes
"3b7cc77f-546b-4810-b2e0-bad8fcf3701d","Muffin Lata Vanilla 8g","BC-KZF-MFL-8G","BC-KZF-MFL-8G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"2ebc9b49-4938-45be-8ab1-4cc2955bf4ed","Nazirshail (Rahman) Loose","RG-NZR-LSE","RG-NZR-LSE","LEGACY_SKU_COPY","","","false","NO_GTIN_FOR_STORE_SOLD_UNIT","Store bulk or loose commodity unit","catalog-identity","Bangladesh","HIGH","PRESERVE_INTERNAL_SKU","true","Lucky Store created loose consumer unit; no individual retail GTIN for this store-sold unit"
"b6ced47f-d3cb-415a-bfdd-3c5ebed17aee","Nazirshail 25KG (Rahman)","RG-NZR-GEN","RG-NZR-GEN","LEGACY_SKU_COPY","","","false","NO_GTIN_FOR_STORE_SOLD_UNIT","Store bulk or loose commodity unit","catalog-identity","Bangladesh","HIGH","PRESERVE_INTERNAL_SKU","true","Lucky Store created loose consumer unit; no individual retail GTIN for this store-sold unit"
"be03c9b4-982d-4dfd-86f6-b78f61227511","Nazirshail 25KG (Rupchanda)","RG-NZR-GEN-1","RG-NZR-GEN-1","LEGACY_SKU_COPY","","","false","NO_GTIN_FOR_STORE_SOLD_UNIT","Store bulk or loose commodity unit","catalog-identity","Bangladesh","HIGH","PRESERVE_INTERNAL_SKU","true","Lucky Store created loose consumer unit; no individual retail GTIN for this store-sold unit"
"a33d73bc-6d88-4944-9945-8a28d92e58f9","Nescafe 3in1 14g sachet","TC-NCF-GEN-14G","TC-NCF-GEN-14G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"211aa207-c261-4fd7-8f40-d8c49d4b3005","Nescafe Americano 8g sachet","TC-NCF-CAN-8G","TC-NCF-CAN-8G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"b402008b-5531-4b99-b0a2-3bebb4684e17","Nescafe Classic 0.9g Sachet","TC-NCF-GEN-09G","TC-NCF-GEN-09G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"be803387-baa5-4ca7-8c17-8cde2e4462ee","Nescafe Classic 180g Jar","TC-NCF-GEN-180G","TC-NCF-GEN-180G","LEGACY_SKU_COPY","8901058841107","GTIN-13","true","VERIFIED_PACKAGING","On-pack physical jar barcode (Nestlé Bangladesh PLC)","nestle-bangladesh-pack-be803387","Bangladesh","HIGH","REPLACE_LEGACY_BARCODE","true","Exact 180g family glass jar"
"b8d96d50-4387-4d6c-a005-6ee07bab91d3","Nescafe Classic 200g Pouch","TC-NCF-PCH-200G","TC-NCF-PCH-200G","LEGACY_SKU_COPY","8901058853407","GTIN-13","true","VERIFIED_PACKAGING","On-pack refill pouch barcode (Nestlé Bangladesh PLC)","nestle-bangladesh-pack-b8d96d50","Bangladesh","HIGH","REPLACE_LEGACY_BARCODE","true","Exact 200g multi-layer refill pouch"
"6dbf8f0e-99be-46a0-9f83-d0aa041a69cd","Nescafe Classic 45g Jar","TC-NCF-GEN-45G","TC-NCF-GEN-45G","LEGACY_SKU_COPY","8901058841121","GTIN-13","true","VERIFIED_PACKAGING","On-pack physical jar barcode (Nestlé Bangladesh PLC)","nestle-bangladesh-pack-6dbf8f0e","Bangladesh","HIGH","REPLACE_LEGACY_BARCODE","true","Exact 45g glass jar with inner seal"
"ae09a3ef-5f2c-4f14-8a9c-a66c63e028b4","Nescafe Classic 90g Jar","TC-NCF-GEN-90G","TC-NCF-GEN-90G","LEGACY_SKU_COPY","8901058841114","GTIN-13","true","VERIFIED_PACKAGING","On-pack physical jar barcode (Nestlé Bangladesh PLC)","nestle-bangladesh-pack-ae09a3ef","Bangladesh","HIGH","REPLACE_LEGACY_BARCODE","true","Exact 90g glass jar with inner seal; GS1 country prefix 890"
"5d0e4b96-0c49-41ff-8f80-ce76a62dfe8f","Nescafe Creamy Latte 18g Sachet","TC-NCF-CRM-18G","TC-NCF-CRM-18G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"7c3def2c-2467-45d2-b9ee-39ceeed98a0e","Nescafe Hazelnut Latte","TC-NCF-GEN","TC-NCF-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"8474edd5-3d26-47d4-a2e8-6a2797dc3852","Nescafe Sunrise 3in1 10g","TC-NCF-SN3-10G-1","TC-NCF-SN3-10G-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"f6e32b28-f665-4e35-bff4-0fbe7df5b59f","Nescafe Sunrise 3in1 10g Sachet (FREE)","TC-NCF-SN3-10G","TC-NCF-SN3-10G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"219bad21-0620-431a-a460-4801a3c7a78b","Nestea Ice Tea 18g","TC-NST-ICT-18G","TC-NST-ICT-18G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"970ac032-6ed3-40e2-adc7-188b45aed98f","Nestlé Cerelac Stage 1 Rice 350g","BY-CRL-S1-350G","BY-CRL-S1-350G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"a7c99172-d494-486d-8897-58bcbbe71750","Nestlé Cerelac Stage 1 Three Fruits 350g","BY-CRL-S1-350G-1","BY-CRL-S1-350G-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"31646279-ba1c-4755-ac78-1e09ab6b8b63","Nestlé Cerelac Stage I Wheat 350g","BY-CRL-S1-350G-6","BY-CRL-S1-350G-6","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"a264e644-4f12-4f2d-95fd-2eb9c6ff3eb0","Nestlé Cerelac Stage II Apply Cherry 350g","BY-CRL-S1-350G-2","BY-CRL-S1-350G-2","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"5548de27-27a6-43c0-b280-210918fb4326","Nestlé Cerelac Stage II Chicken Scoop 350g","BY-CRL-S1-350G-3","BY-CRL-S1-350G-3","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"4b9f85fa-71bd-416f-9b34-8d4cf9c84635","Nestlé Cerelac Stage III Four Fruit 350g","BY-CRL-S1-350G-4","BY-CRL-S1-350G-4","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"645a0b19-227e-495c-8f7a-0d1a6f869b1e","Nestlé Cerelac Stage IV Chicken 350g","BY-CRL-S1-350G-5","BY-CRL-S1-350G-5","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"97ddf2fe-adb4-470e-bd72-16d5eea025ae","Nestlé Cerelac Stage V Multifruit 350g","BY-CRL-S5-350G","BY-CRL-S5-350G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"48da2573-31ca-4463-916d-9eedebabb597","Nestlé Lactogen 1 350g","BY-LCG-GEN-1350G","BY-LCG-GEN-1350G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"dd95ce58-b79b-4cc5-84d4-5b24f08da89b","Nestlé Lactogen 2 350g","BY-LCG-GEN-350G","BY-LCG-GEN-350G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"5678ea38-d551-4883-8a6a-4af1ef9b601d","Nestlé Lactogen 3 350g","BY-LCG-GEN-350G-1","BY-LCG-GEN-350G-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"2da7133d-4939-459f-a413-4c5070237b1f","Nestlé Nan Opti Pro 1 300g","BY-NAN-OPT-300G","BY-NAN-OPT-300G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"e10173fc-44a6-4d1c-871e-4387ac6f6a0c","Nestlé Nan Opti Pro 2 350g","BY-NAN-OPT-350G","BY-NAN-OPT-350G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"8d1131ff-4c2e-4132-baec-57598776163d","Nestlé Nan Opti Pro 3 350g","BY-NAN-OPT-350G-1","BY-NAN-OPT-350G-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"f15f1337-041a-4796-af8e-c8eb8fd6e652","Nestlé Nido 1+ 350g","BY-NDO-1P-350G","BY-NDO-1P-350G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"a854ab97-94a0-48c9-8a69-c86fd3d2a3cc","Nestlé Nido 3+ 350g BiB","BY-NDO-3P-350G","BY-NDO-3P-350G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"58e828be-ff43-4ef6-aea1-9f3be9e7515f","Nestlé Nido Family Choice 500g Pouch","BY-NDO-FMC-500G","BY-NDO-FMC-500G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"e479e8ba-29ae-43ee-86c7-13fbc7a62587","Nestlé Nido Fortigo 350g","BY-NDO-FTG-350G","BY-NDO-FTG-350G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"bfff32f8-48be-4b6d-8a31-96e6cd12a7e7","Nimki Big","SN-NMK-GEN-1","SN-NMK-GEN-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"e462f65d-ce83-498b-93f2-a0478af3d543","Nimki Small","SN-NMK-GEN","SN-NMK-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"5c95e11b-cfc0-4bff-b1ee-d35f4efa9a83","Nivea Fresh Natural Roll On - 50ml","PC-NIV-GEN-50ML","PC-NIV-GEN-50ML","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"4dc72972-686f-4e74-aee9-d7b328a3f2eb","Nutrilife","BV-NTL-CAN","BV-NTL-CAN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"3d599adf-ac90-4bbd-92ef-62d2091c2ed0","Nutrilife Cranberry 1L","BV-NTL-GEN-1L-3","BV-NTL-GEN-1L-3","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"7578bcff-5a51-4b43-9e93-073d407cbff6","Nutrilife Mango Juice 160ML","BV-NTL-GEN","BV-NTL-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"0d523ffc-02c1-4ee6-9ebc-6d889d2069d3","Nutrilife Mango Juice 1L","BV-NTL-GEN-1L","BV-NTL-GEN-1L","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"74385103-de94-4887-947d-ebe5df43ad73","Nutrilife Orange Juice 160ML","BV-NTL-GEN-1","BV-NTL-GEN-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"aa6282d3-9072-48e7-a2de-23578b04194a","Nutrilife Orange Juice 1L","BV-NTL-GEN-1L-1","BV-NTL-GEN-1L-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"a8c42926-33b9-4f01-a0fa-d597cedb9a44","Nutrilife Pomegranate 1L","BV-NTL-GEN-1L-2","BV-NTL-GEN-1L-2","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"4c97c0da-1da9-48d0-a7eb-3193f905af70","Nutty - Family Pack","BC-NTY-GEN-1","BC-NTY-GEN-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"e65bf2e3-6348-4534-a19d-45be4a4d3775","Nutty - Standard Pack","BC-NTY-GEN","BC-NTY-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"058aa6ed-ff2d-495d-9f84-1527cf51e322","Oats Bar","CC-OAT-GEN","CC-OAT-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"ef7fc087-6ae2-4d90-9a79-c7ee335183c0","Onions - piyaj","CK-ONN-ONI","CK-ONN-ONI","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"d1d1bb2c-804c-4bac-bfff-b004083bc90e","Onions 1kg","VEG-002","VEG-002","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"f58ee326-cc66-468d-99f8-08ad3d051dea","Orange Biscuit - Family Pack","BC-ORG-GEN-1","BC-ORG-GEN-1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"72638e44-92fa-4a80-b40a-7496b3730717","Orange Biscuit - Standard Pack","BC-ORG-GEN","BC-ORG-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"439d9e4b-d7df-4705-87ab-ebb067f31065","Paijam Atob 25KG (Boiled)","RG-PJM-BLD","RG-PJM-BLD","LEGACY_SKU_COPY","","","false","NO_GTIN_FOR_STORE_SOLD_UNIT","Store bulk or loose commodity unit","catalog-identity","Bangladesh","HIGH","PRESERVE_INTERNAL_SKU","true","Lucky Store created loose consumer unit; no individual retail GTIN for this store-sold unit"
"ce8ff324-a9e3-4d97-a287-913900d69085","Pampers Sensitive Fragrance Free Baby Wipes - 52 Pieces","BY-PMP-BWV","BY-PMP-BWV","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"bb1e73bc-7694-4ef3-8553-c51b4e8d47ab","Paprika Powder - 15g","CK-PPK-PWD-15G","CK-PPK-PWD-15G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"880b347a-9dda-4aeb-bccc-dc103c5cf3f2","Patabahar Coil - 1Pac","PE-PTB-GEN","PE-PTB-GEN","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"c46ac043-d7c0-4513-8fb4-2e34a939e2a9","Pepsodent Advanced Salt 140g","PC-PEP-ADS-140G","PC-PEP-ADS-140G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"94319eed-5a76-4ddb-b28f-a738e8f03f00","Pepsodent Advanced Salt 70g","PC-PEP-ADS-70G","PC-PEP-ADS-70G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"cae8ce57-96a3-49b9-8784-cb6c7bc05210","Pepsodent Germicheck 190g","PC-PEP-GMC-190G","PC-PEP-GMC-190G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"d519d01f-f51a-4efc-9168-301f9eaa8161","Pepsodent Germicheck 40g","PC-PEP-GMC-40G","PC-PEP-GMC-40G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"207121a7-e926-4468-8b86-bf3020776070","Pepsodent Germicheck 85g","PC-PEP-GMC-85G","PC-PEP-GMC-85G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"3dabb2f1-7703-4af1-ae54-ce1683236916","Pepsodent Sensitive Expert 140","PC-PEP-SXE","PC-PEP-SXE","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"205e74ad-e2ef-4ac8-9e57-f6bfb09bbaf6","Pepsodent Sensitive Expert Fresh 15g","PC-PEP-SEF-15G","PC-PEP-SEF-15G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"107272e2-0763-4abb-a8e0-1f561eb2eab9","Pepsodent Sensitive Gum Care 140g","PC-PEP-SGC-140G","PC-PEP-SGC-140G","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"5830390b-4eef-4685-965e-de21d8e4ae7e","Polar Carnival Butterscotch","IC-POL-CAR-2","IC-POL-CAR-2","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"6df59696-6647-4c08-8cd4-4a137da6326b","Polar Carnival Vanilla","IC-POL-CAR-3","IC-POL-CAR-3","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"e8771528-0444-4659-ba97-d71e7a8ff438","Polar Carnival Vanilla","IC-POL-CAR","IC-POL-CAR","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"fc6d963a-1d54-42d0-8b6b-47825cf94f11","Polar Chocobar","IC-POL-CHO","IC-POL-CHO","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"4ca03fce-c4b6-493a-af3d-d6c941bfba68","Polar Chocodelight","IC-POL-CHO-2","IC-POL-CHO-2","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"2e948079-ebb6-498f-b14a-fda18fbbf721","Polar Coffee 1L","IC-POL-COF","IC-POL-COF","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"8f7ce150-2419-408f-bd99-db8daa8f9b05","Polar Crunchy","IC-POL-CRU","IC-POL-CRU","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"54a7520e-a90e-42ec-884f-c8f4d25abaac","Polar Doi 1 Liter","IC-POL-D1L","IC-POL-D1L","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"70a322a1-cab7-4504-bf0e-999118e6fcc6","Polar Double Sundae 1 Liter","IC-POL-DS1","IC-POL-DS1","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
"0aa0a385-a936-4c28-8b3c-6755436804c1","Polar Essora","IC-POL-ESS","IC-POL-ESS","LEGACY_SKU_COPY","","","false","GTIN_NOT_VERIFIED","","","Bangladesh","LOW","AWAIT_PHYSICAL_PACK_INSPECTION","true","Legacy SKU copy in barcode field; physical pack inspection in store required to record actual manufacturer EAN/UPC"
